广州期货交易所期货历史行情表(2024)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20241210,工业硅,2412,si2412,11725.00,11800.00,11800.00,11800.00,11800.00,11795.00,75.00,70.00,218,3500,-498,12857000
20241210,工业硅,2501,si2501,11735.00,11945.00,11990.00,11625.00,11700.00,11770.00,-35.00,35.00,199295,121231,4125,11732315200
20241210,工业硅,2502,si2502,11770.00,11945.00,12020.00,11675.00,11750.00,11815.00,-20.00,45.00,107728,94369,8769,6366209000
20241210,工业硅,2503,si2503,11825.00,11900.00,12060.00,11725.00,11785.00,11885.00,-40.00,60.00,37587,32867,3947,2234478600
20241210,工业硅,2504,si2504,11845.00,11965.00,12075.00,11785.00,11860.00,11875.00,15.00,30.00,794,2818,453,47151050
20241210,工业硅,2505,si2505,11895.00,12080.00,12140.00,11840.00,11890.00,11960.00,-5.00,65.00,26269,54323,8399,1571382800
20241210,工业硅,2506,si2506,11910.00,12055.00,12055.00,11885.00,11930.00,11915.00,20.00,5.00,54,515,2,3217800
20241210,工业硅,2507,si2507,11985.00,12130.00,12130.00,11940.00,11990.00,11970.00,5.00,-15.00,23,202,0,1376875
20241210,工业硅,2508,si2508,12025.00,,,,12025.00,12025.00,0.00,0.00,0,83,0,0
20241210,工业硅,2509,si2509,12050.00,12150.00,12300.00,12005.00,12055.00,12130.00,5.00,80.00,83,954,44,5034225
20241210,工业硅,2510,si2510,12070.00,12175.00,12210.00,12040.00,12045.00,12105.00,-25.00,35.00,10,112,7,605425
20241210,工业硅,2511,si2511,12105.00,12310.00,12310.00,12100.00,12120.00,12155.00,15.00,50.00,36,79,18,2187950
20241211,碳酸锂,2412,lc2412,78050.00,77700.00,77700.00,76400.00,76400.00,77600.00,-1650.00,-450.00,791,3047,-962,61385100
20241211,碳酸锂,2501,lc2501,77450.00,76450.00,77050.00,76250.00,76650.00,76600.00,-800.00,-850.00,108000,168290,-10667,8278066250
20241211,碳酸锂,2502,lc2502,77650.00,77500.00,77500.00,76650.00,77050.00,76950.00,-600.00,-700.00,7388,22673,2261,568858550
20241211,碳酸锂,2503,lc2503,78050.00,77400.00,77750.00,77050.00,77450.00,77350.00,-600.00,-700.00,11088,42992,2311,857852600
20241211,碳酸锂,2504,lc2504,80450.00,79700.00,80300.00,79500.00,79850.00,79900.00,-600.00,-550.00,5162,32399,1091,412574400
20241211,碳酸锂,2505,lc2505,80950.00,80300.00,80800.00,80000.00,80300.00,80400.00,-650.00,-550.00,43340,116148,3823,3484797700
20241211,碳酸锂,2506,lc2506,81100.00,80300.00,80850.00,80200.00,80450.00,80450.00,-650.00,-650.00,135,7308,6,10866550
20241211,碳酸锂,2507,lc2507,81100.00,80300.00,81000.00,80300.00,80700.00,80650.00,-400.00,-450.00,1279,18451,77,103187350
20241211,碳酸锂,2508,lc2508,82250.00,81500.00,82050.00,81350.00,81750.00,81700.00,-500.00,-550.00,377,11255,-10,30818900
20241211,碳酸锂,2509,lc2509,82150.00,81800.00,82050.00,81500.00,81950.00,81750.00,-200.00,-400.00,118,4773,8,9651700
20241211,碳酸锂,2510,lc2510,82350.00,81750.00,82100.00,81600.00,81900.00,81800.00,-450.00,-550.00,30,2185,-13,2454100
20241211,碳酸锂,2511,lc2511,82300.00,82200.00,82300.00,81900.00,82250.00,82150.00,-50.00,-150.00,37,308,15,3040400
20241211,工业硅,2412,si2412,11795.00,11750.00,11750.00,11725.00,11750.00,11785.00,-45.00,-10.00,316,2832,-668,18624725
20241211,工业硅,2501,si2501,11770.00,11695.00,11845.00,11685.00,11785.00,11775.00,15.00,5.00,134642,102467,-18764,7930341000
20241211,工业硅,2502,si2502,11815.00,11770.00,11880.00,11735.00,11815.00,11820.00,0.00,5.00,123683,95821,1452,7311682575
20241211,工业硅,2503,si2503,11885.00,11790.00,11925.00,11785.00,11870.00,11875.00,-15.00,-10.00,64401,30995,-1872,3824716225
20241211,工业硅,2504,si2504,11875.00,11865.00,11970.00,11860.00,11915.00,11910.00,40.00,35.00,255,2917,99,15190250
20241211,工业硅,2505,si2505,11960.00,11890.00,12020.00,11885.00,11965.00,11960.00,5.00,0.00,15153,54899,576,906427200
20241211,工业硅,2506,si2506,11915.00,12030.00,12030.00,12025.00,12025.00,12025.00,110.00,110.00,31,514,-1,1863900
20241211,工业硅,2507,si2507,11970.00,11980.00,12045.00,11980.00,12045.00,12005.00,75.00,35.00,5,199,-3,300150
20241211,工业硅,2508,si2508,12025.00,,,,12025.00,12025.00,0.00,0.00,0,83,0,0
20241211,工业硅,2509,si2509,12130.00,12025.00,12165.00,12025.00,12120.00,12120.00,-10.00,-10.00,113,1029,75,6848875
20241211,工业硅,2510,si2510,12105.00,12110.00,12180.00,12110.00,12175.00,12145.00,70.00,40.00,8,115,3,485900
20241211,工业硅,2511,si2511,12155.00,12200.00,12250.00,12200.00,12250.00,12210.00,95.00,55.00,8,83,4,488475
20241212,碳酸锂,2412,lc2412,77600.00,76400.00,76400.00,75850.00,76400.00,76450.00,-1200.00,-1150.00,126,10,-3037,9635050
20241212,碳酸锂,2501,lc2501,76600.00,76750.00,77600.00,76050.00,77050.00,76900.00,450.00,300.00,121926,159582,-8708,9381973300
20241212,碳酸锂,2502,lc2502,76950.00,77700.00,77900.00,76450.00,77350.00,77300.00,400.00,350.00,5734,22481,-192,443457850
20241212,碳酸锂,2503,lc2503,77350.00,77500.00,78300.00,76850.00,77800.00,77750.00,450.00,400.00,9562,43771,779,743482550
20241212,碳酸锂,2504,lc2504,79900.00,80000.00,80750.00,79400.00,80250.00,80250.00,350.00,350.00,2864,32671,272,229948550
20241212,碳酸锂,2505,lc2505,80400.00,80450.00,81150.00,79750.00,80500.00,80650.00,100.00,250.00,47486,119147,2999,3830739800
20241212,碳酸锂,2506,lc2506,80450.00,80450.00,81200.00,79950.00,80750.00,80750.00,300.00,300.00,139,7293,-15,11230150
20241212,碳酸锂,2507,lc2507,80650.00,80650.00,81550.00,80100.00,80950.00,81000.00,300.00,350.00,1291,18650,199,104601900
20241212,碳酸锂,2508,lc2508,81700.00,81300.00,82600.00,81300.00,82150.00,82200.00,450.00,500.00,573,11302,47,47101000
20241212,碳酸锂,2509,lc2509,81750.00,81800.00,82750.00,81400.00,82450.00,82350.00,700.00,600.00,332,4866,93,27345100
20241212,碳酸锂,2510,lc2510,81800.00,81800.00,82800.00,81800.00,82350.00,82500.00,550.00,700.00,24,2191,6,1980300
20241212,碳酸锂,2511,lc2511,82150.00,81800.00,83000.00,81800.00,82750.00,82600.00,600.00,450.00,52,327,19,4297500
20241212,工业硅,2412,si2412,11785.00,11685.00,11685.00,11685.00,11685.00,11725.00,-100.00,-60.00,202,48,-2784,11845050
20241212,工业硅,2501,si2501,11775.00,11765.00,11805.00,11715.00,11760.00,11760.00,-15.00,-15.00,121219,98362,-4105,7130105900
20241212,工业硅,2502,si2502,11820.00,11825.00,11835.00,11750.00,11790.00,11790.00,-30.00,-30.00,105870,95079,-742,6243599050
20241212,工业硅,2503,si2503,11875.00,11870.00,11885.00,11795.00,11840.00,11840.00,-35.00,-35.00,9800,33408,2413,580352550
20241212,工业硅,2504,si2504,11910.00,11920.00,11930.00,11855.00,11860.00,11895.00,-50.00,-15.00,138,2963,46,8210875
20241212,工业硅,2505,si2505,11960.00,11960.00,11990.00,11905.00,11945.00,11940.00,-15.00,-20.00,10905,57901,3002,651233900
20241212,工业硅,2506,si2506,12025.00,,,,12025.00,12025.00,0.00,0.00,0,514,0,0
20241212,工业硅,2507,si2507,12005.00,,,,12010.00,12010.00,5.00,5.00,0,199,0,0
20241212,工业硅,2508,si2508,12025.00,,,,12025.00,12025.00,0.00,0.00,0,83,0,0
20241212,工业硅,2509,si2509,12120.00,12085.00,12155.00,12080.00,12110.00,12110.00,-10.00,-10.00,33,1038,9,1998500
20241212,工业硅,2510,si2510,12145.00,12150.00,12190.00,12150.00,12190.00,12170.00,45.00,25.00,2,117,2,121700
20241212,工业硅,2511,si2511,12210.00,,,,12210.00,12210.00,0.00,0.00,0,83,0,0
20241213,碳酸锂,2412,lc2412,76450.00,0.00,0.00,0.00,77450.00,77450.00,1000.00,1000.00,239,0,-10,18259600
20241213,碳酸锂,2501,lc2501,76900.00,76950.00,76950.00,75800.00,75800.00,76200.00,-1100.00,-700.00,112445,147208,-12374,8571873050
20241213,碳酸锂,2502,lc2502,77300.00,77000.00,77200.00,76200.00,76200.00,76550.00,-1100.00,-750.00,4996,22371,-110,382486750
20241213,碳酸锂,2503,lc2503,77750.00,77500.00,77550.00,76550.00,76550.00,76900.00,-1200.00,-850.00,12736,45291,1520,979692300
20241213,碳酸锂,2504,lc2504,80250.00,79800.00,80050.00,78650.00,78800.00,79050.00,-1450.00,-1200.00,3242,31497,-1174,256429550
20241213,碳酸锂,2505,lc2505,80650.00,80200.00,80450.00,79000.00,79100.00,79500.00,-1550.00,-1150.00,60520,120465,1318,4813374900
20241213,碳酸锂,2506,lc2506,80750.00,80550.00,80600.00,79300.00,79350.00,79850.00,-1400.00,-900.00,198,7328,35,15818300
20241213,碳酸锂,2507,lc2507,81000.00,80700.00,80900.00,79550.00,79650.00,79950.00,-1350.00,-1050.00,1759,18759,109,140687050
20241213,碳酸锂,2508,lc2508,82200.00,81850.00,82000.00,81000.00,81000.00,81250.00,-1200.00,-950.00,601,11005,-297,48859050
20241213,碳酸锂,2509,lc2509,82350.00,82100.00,82100.00,81000.00,81150.00,81300.00,-1200.00,-1050.00,300,4842,-24,24402300
20241213,碳酸锂,2510,lc2510,82500.00,81850.00,81950.00,81250.00,81250.00,81450.00,-1250.00,-1050.00,89,2136,-55,7250000
20241213,碳酸锂,2511,lc2511,82600.00,82550.00,82550.00,81250.00,81250.00,81750.00,-1350.00,-850.00,54,335,8,4417000
20241213,工业硅,2412,si2412,11725.00,0.00,0.00,0.00,12145.00,12145.00,420.00,420.00,200,0,-48,11685000
20241213,工业硅,2501,si2501,11760.00,11700.00,11755.00,11555.00,11585.00,11665.00,-175.00,-95.00,149366,91929,-6433,8715441375
20241213,工业硅,2502,si2502,11790.00,11760.00,11790.00,11590.00,11615.00,11695.00,-175.00,-95.00,147589,115385,20306,8633798175
20241213,工业硅,2503,si2503,11840.00,11810.00,11835.00,11640.00,11665.00,11745.00,-175.00,-95.00,11284,35692,2284,662803700
20241213,工业硅,2504,si2504,11895.00,11875.00,11875.00,11705.00,11725.00,11790.00,-170.00,-105.00,456,3238,275,26882250
20241213,工业硅,2505,si2505,11940.00,11915.00,11945.00,11760.00,11770.00,11855.00,-170.00,-85.00,20797,62074,4173,1232837750
20241213,工业硅,2506,si2506,12025.00,11865.00,11865.00,11805.00,11805.00,11835.00,-220.00,-190.00,3,515,1,177550
20241213,工业硅,2507,si2507,12010.00,11910.00,11925.00,11860.00,11860.00,11885.00,-150.00,-125.00,13,204,5,772600
20241213,工业硅,2508,si2508,12025.00,12000.00,12000.00,12000.00,12000.00,12000.00,-25.00,-25.00,1,84,1,60000
20241213,工业硅,2509,si2509,12110.00,12025.00,12100.00,11950.00,11960.00,12000.00,-150.00,-110.00,105,1096,58,6300075
20241213,工业硅,2510,si2510,12170.00,12105.00,12130.00,11995.00,11995.00,12040.00,-175.00,-130.00,11,121,4,662325
20241213,工业硅,2511,si2511,12210.00,12120.00,12120.00,12020.00,12020.00,12085.00,-190.00,-125.00,6,82,-1,362675
20241216,碳酸锂,2501,lc2501,76200.00,75600.00,76400.00,75000.00,76000.00,75700.00,-200.00,-500.00,109461,137204,-10004,8291045900
20241216,碳酸锂,2502,lc2502,76550.00,75900.00,76650.00,75350.00,76050.00,76000.00,-500.00,-550.00,6684,21357,-1014,508301000
20241216,碳酸锂,2503,lc2503,76900.00,76400.00,77050.00,75600.00,76700.00,76300.00,-200.00,-600.00,13839,45961,670,1056588100
20241216,碳酸锂,2504,lc2504,79050.00,78450.00,79050.00,77450.00,78750.00,78250.00,-300.00,-800.00,7925,30026,-1471,620389400
20241216,碳酸锂,2505,lc2505,79500.00,78850.00,79450.00,77750.00,78850.00,78600.00,-650.00,-900.00,75831,124194,3729,5962407650
20241216,碳酸锂,2506,lc2506,79850.00,79000.00,79450.00,78000.00,79100.00,78750.00,-750.00,-1100.00,305,7375,47,24023700
20241216,碳酸锂,2507,lc2507,79950.00,79500.00,79750.00,78350.00,79300.00,79100.00,-650.00,-850.00,3385,19141,382,267790750
20241216,碳酸锂,2508,lc2508,81250.00,81000.00,81250.00,80200.00,80650.00,80650.00,-600.00,-600.00,1734,10397,-608,139872200
20241216,碳酸锂,2509,lc2509,81300.00,81000.00,81350.00,80350.00,80900.00,80850.00,-400.00,-450.00,325,4795,-47,26287100
20241216,碳酸锂,2510,lc2510,81450.00,81000.00,81600.00,80700.00,81100.00,81000.00,-350.00,-450.00,70,2130,-6,5671650
20241216,碳酸锂,2511,lc2511,81750.00,81050.00,81650.00,80800.00,81450.00,81050.00,-300.00,-700.00,48,357,22,3891400
20241216,碳酸锂,2512,lc2512,81750.00,82750.00,82900.00,82350.00,82350.00,82600.00,600.00,850.00,7,3,3,578500
20241216,工业硅,2501,si2501,11665.00,11650.00,11680.00,11510.00,11635.00,11590.00,-30.00,-75.00,100624,74119,-17810,5831834375
20241216,工业硅,2502,si2502,11695.00,11560.00,11695.00,11530.00,11665.00,11605.00,-30.00,-90.00,154594,125346,9961,8971720275
20241216,工业硅,2503,si2503,11745.00,11650.00,11740.00,11585.00,11705.00,11645.00,-40.00,-100.00,53426,37665,1973,3111222600
20241216,工业硅,2504,si2504,11790.00,11740.00,11790.00,11645.00,11750.00,11685.00,-40.00,-105.00,3531,5328,2090,206369775
20241216,工业硅,2505,si2505,11855.00,11800.00,11845.00,11705.00,11805.00,11760.00,-50.00,-95.00,18917,62431,357,1112631650
20241216,工业硅,2506,si2506,11835.00,11815.00,11865.00,11750.00,11865.00,11785.00,30.00,-50.00,10,516,1,589425
20241216,工业硅,2507,si2507,11885.00,11840.00,11905.00,11805.00,11885.00,11845.00,0.00,-40.00,7,204,0,414700
20241216,工业硅,2508,si2508,12000.00,11845.00,11845.00,11845.00,11845.00,11845.00,-155.00,-155.00,1,85,1,59225
20241216,工业硅,2509,si2509,12000.00,11960.00,12000.00,11870.00,12000.00,11910.00,0.00,-90.00,63,1131,35,3753100
20241216,工业硅,2510,si2510,12040.00,11940.00,12020.00,11940.00,12020.00,11960.00,-20.00,-80.00,12,117,-4,717850
20241216,工业硅,2511,si2511,12085.00,11980.00,12090.00,11935.00,12075.00,12020.00,-10.00,-65.00,17,89,7,1021775
20241216,工业硅,2512,si2512,12085.00,12480.00,12480.00,12100.00,12325.00,12245.00,240.00,160.00,27,21,21,1653175
20241217,碳酸锂,2501,lc2501,75700.00,76100.00,76100.00,74750.00,75200.00,75340.00,-500.00,-360.00,89440,125218,-11986,6739688200
20241217,碳酸锂,2502,lc2502,76000.00,76600.00,76600.00,75050.00,75400.00,75820.00,-600.00,-180.00,7548,19118,-2239,572310250
20241217,碳酸锂,2503,lc2503,76300.00,76700.00,76700.00,75350.00,75700.00,76000.00,-600.00,-300.00,15983,44387,-1574,1214739550
20241217,碳酸锂,2504,lc2504,78250.00,78300.00,78550.00,77250.00,77550.00,77720.00,-700.00,-530.00,2918,29460,-566,226813100
20241217,碳酸锂,2505,lc2505,78600.00,78850.00,78950.00,77500.00,77800.00,78140.00,-800.00,-460.00,65042,129613,5419,5082454800
20241217,碳酸锂,2506,lc2506,78750.00,78900.00,78950.00,77800.00,78100.00,78240.00,-650.00,-510.00,137,7347,-28,10721000
20241217,碳酸锂,2507,lc2507,79100.00,79150.00,79400.00,78100.00,78500.00,78600.00,-600.00,-500.00,2858,19233,92,224695000
20241217,碳酸锂,2508,lc2508,80650.00,80650.00,80850.00,80000.00,80450.00,80440.00,-200.00,-210.00,2270,10173,-224,182633550
20241217,碳酸锂,2509,lc2509,80850.00,81000.00,81100.00,80250.00,80650.00,80760.00,-200.00,-90.00,605,4872,77,48868600
20241217,碳酸锂,2510,lc2510,81000.00,81100.00,81200.00,80500.00,80650.00,80820.00,-350.00,-180.00,26,2130,0,2101650
20241217,碳酸锂,2511,lc2511,81050.00,81450.00,81500.00,80800.00,81000.00,81160.00,-50.00,110.00,22,366,9,1785550
20241217,碳酸锂,2512,lc2512,82600.00,82250.00,82750.00,82250.00,82550.00,82460.00,-50.00,-140.00,9,7,4,742250
20241217,工业硅,2501,si2501,11590.00,11700.00,11700.00,11500.00,11565.00,11575.00,-25.00,-15.00,59495,61838,-12281,3443573475
20241217,工业硅,2502,si2502,11605.00,11605.00,11665.00,11510.00,11575.00,11580.00,-30.00,-25.00,170402,142144,16798,9867725025
20241217,工业硅,2503,si2503,11645.00,11665.00,11710.00,11555.00,11615.00,11635.00,-30.00,-10.00,70796,45960,8295,4118652900
20241217,工业硅,2504,si2504,11685.00,11745.00,11755.00,11610.00,11665.00,11645.00,-20.00,-40.00,8632,9197,3869,502756600
20241217,工业硅,2505,si2505,11760.00,11810.00,11825.00,11670.00,11720.00,11725.00,-40.00,-35.00,15400,65295,2864,902977625
20241217,工业硅,2506,si2506,11785.00,11840.00,11840.00,11730.00,11800.00,11765.00,15.00,-20.00,10,514,-2,588275
20241217,工业硅,2507,si2507,11845.00,11885.00,11885.00,11770.00,11800.00,11810.00,-45.00,-35.00,8,206,2,472450
20241217,工业硅,2508,si2508,11845.00,,,,11845.00,11845.00,0.00,0.00,0,85,0,0
20241217,工业硅,2509,si2509,11910.00,11990.00,11990.00,11845.00,11865.00,11895.00,-45.00,-15.00,58,1163,32,3449875
20241217,工业硅,2510,si2510,11960.00,,,,11960.00,11960.00,0.00,0.00,0,117,0,0
20241217,工业硅,2511,si2511,12020.00,12060.00,12060.00,11945.00,11970.00,11985.00,-50.00,-35.00,12,91,2,719350
20241217,工业硅,2512,si2512,12245.00,12300.00,12395.00,12300.00,12330.00,12330.00,85.00,85.00,20,34,13,1233375
20241218,碳酸锂,2501,lc2501,75340.00,75820.00,75820.00,74300.00,74360.00,75040.00,-980.00,-300.00,102598,113130,-12088,7700995480
20241218,碳酸锂,2502,lc2502,75820.00,75500.00,75920.00,74620.00,74660.00,75240.00,-1160.00,-580.00,9336,21522,2404,702593200
20241218,碳酸锂,2503,lc2503,76000.00,75500.00,76140.00,74940.00,74960.00,75520.00,-1040.00,-480.00,16694,47078,2691,1260858440
20241218,碳酸锂,2504,lc2504,77720.00,77720.00,78040.00,76840.00,76880.00,77420.00,-840.00,-300.00,5943,28890,-570,460144580
20241218,碳酸锂,2505,lc2505,78140.00,77800.00,78380.00,77120.00,77140.00,77660.00,-1000.00,-480.00,79080,135107,5494,6142410480
20241218,碳酸锂,2506,lc2506,78240.00,78040.00,78500.00,77460.00,77480.00,77700.00,-760.00,-540.00,139,7283,-64,10802520
20241218,碳酸锂,2507,lc2507,78600.00,78380.00,78940.00,77740.00,77740.00,78160.00,-860.00,-440.00,2806,19224,-9,219322020
20241218,碳酸锂,2508,lc2508,80440.00,80460.00,80780.00,79720.00,79780.00,80080.00,-660.00,-360.00,1096,10100,-73,87783140
20241218,碳酸锂,2509,lc2509,80760.00,80580.00,81040.00,79940.00,80020.00,80240.00,-740.00,-520.00,350,4940,68,28085160
20241218,碳酸锂,2510,lc2510,80820.00,80740.00,80840.00,80200.00,80200.00,80400.00,-620.00,-420.00,14,2133,3,1125780
20241218,碳酸锂,2511,lc2511,81160.00,80940.00,81320.00,80360.00,80360.00,80600.00,-800.00,-560.00,37,367,1,2982800
20241218,碳酸锂,2512,lc2512,82460.00,82900.00,82900.00,82220.00,82220.00,82660.00,-240.00,200.00,10,12,5,826620
20241218,工业硅,2501,si2501,11575.00,11580.00,11580.00,11425.00,11470.00,11500.00,-105.00,-75.00,81290,51668,-10170,4674684700
20241218,工业硅,2502,si2502,11580.00,11535.00,11585.00,11445.00,11485.00,11515.00,-95.00,-65.00,149410,145744,3600,8602644300
20241218,工业硅,2503,si2503,11635.00,11620.00,11625.00,11485.00,11520.00,11560.00,-115.00,-75.00,19963,46148,188,1154177375
20241218,工业硅,2504,si2504,11645.00,11640.00,11675.00,11535.00,11565.00,11615.00,-80.00,-30.00,4635,9951,754,269256075
20241218,工业硅,2505,si2505,11725.00,11710.00,11730.00,11595.00,11620.00,11655.00,-105.00,-70.00,12854,65653,358,749304475
20241218,工业硅,2506,si2506,11765.00,11755.00,11790.00,11685.00,11705.00,11760.00,-60.00,-5.00,48,485,-29,2822650
20241218,工业硅,2507,si2507,11810.00,11795.00,11795.00,11685.00,11685.00,11765.00,-125.00,-45.00,27,211,5,1588825
20241218,工业硅,2508,si2508,11845.00,11825.00,11825.00,11715.00,11715.00,11735.00,-130.00,-110.00,13,84,-1,763050
20241218,工业硅,2509,si2509,11895.00,11850.00,11875.00,11760.00,11785.00,11800.00,-110.00,-95.00,140,1173,10,8261300
20241218,工业硅,2510,si2510,11960.00,11910.00,11910.00,11825.00,11825.00,11870.00,-135.00,-90.00,13,116,-1,771775
20241218,工业硅,2511,si2511,11985.00,11995.00,11995.00,11890.00,11890.00,11930.00,-95.00,-55.00,15,93,2,894925
20241218,工业硅,2512,si2512,12330.00,12400.00,12400.00,12250.00,12270.00,12330.00,-60.00,0.00,31,38,4,1911300
20241219,碳酸锂,2501,lc2501,75040.00,74020.00,74400.00,73760.00,73920.00,74080.00,-1120.00,-960.00,76096,101059,-12071,5637451260
20241219,碳酸锂,2502,lc2502,75240.00,74360.00,74660.00,74020.00,74240.00,74340.00,-1000.00,-900.00,5433,21248,-274,403890920
20241219,碳酸锂,2503,lc2503,75520.00,74680.00,74960.00,74260.00,74520.00,74620.00,-1000.00,-900.00,15857,48300,1222,1183484840
20241219,碳酸锂,2504,lc2504,77420.00,76800.00,76820.00,76060.00,76380.00,76560.00,-1040.00,-860.00,6419,26589,-2301,491488320
20241219,碳酸锂,2505,lc2505,77660.00,76980.00,77160.00,76300.00,76680.00,76740.00,-980.00,-920.00,78488,132883,-2224,6023862300
20241219,碳酸锂,2506,lc2506,77700.00,76980.00,77300.00,76680.00,77000.00,76980.00,-700.00,-720.00,61,7275,-8,4696700
20241219,碳酸锂,2507,lc2507,78160.00,77400.00,77660.00,76880.00,77160.00,77300.00,-1000.00,-860.00,3560,19242,18,275226820
20241219,碳酸锂,2508,lc2508,80080.00,79500.00,79560.00,78860.00,79120.00,79240.00,-960.00,-840.00,809,9818,-282,64119120
20241219,碳酸锂,2509,lc2509,80240.00,79480.00,79860.00,79020.00,79440.00,79500.00,-800.00,-740.00,221,4889,-51,17569640
20241219,碳酸锂,2510,lc2510,80400.00,79880.00,79940.00,79460.00,79680.00,79680.00,-720.00,-720.00,31,2141,8,2470600
20241219,碳酸锂,2511,lc2511,80600.00,80180.00,80280.00,79680.00,79960.00,80000.00,-640.00,-600.00,59,379,12,4720020
20241219,碳酸锂,2512,lc2512,82660.00,82220.00,82220.00,81540.00,81620.00,81840.00,-1040.00,-820.00,4,14,2,327380
20241219,工业硅,2501,si2501,11500.00,11440.00,11475.00,11275.00,11290.00,11355.00,-210.00,-145.00,31430,43177,-8491,1784704150
20241219,工业硅,2502,si2502,11515.00,11470.00,11495.00,11305.00,11315.00,11385.00,-200.00,-130.00,116198,153412,7668,6617119400
20241219,工业硅,2503,si2503,11560.00,11490.00,11530.00,11345.00,11355.00,11435.00,-205.00,-125.00,29403,49346,3198,1681363925
20241219,工业硅,2504,si2504,11615.00,11540.00,11575.00,11400.00,11405.00,11470.00,-210.00,-145.00,5166,12146,2195,296338075
20241219,工业硅,2505,si2505,11655.00,11590.00,11630.00,11445.00,11450.00,11520.00,-205.00,-135.00,15120,68512,2859,871102550
20241219,工业硅,2506,si2506,11760.00,11530.00,11555.00,11500.00,11500.00,11515.00,-260.00,-245.00,17,495,10,979150
20241219,工业硅,2507,si2507,11765.00,11675.00,11675.00,11540.00,11550.00,11590.00,-215.00,-175.00,38,220,9,2202625
20241219,工业硅,2508,si2508,11735.00,11680.00,11680.00,11600.00,11600.00,11625.00,-135.00,-110.00,3,86,2,174400
20241219,工业硅,2509,si2509,11800.00,11765.00,11765.00,11615.00,11615.00,11670.00,-185.00,-130.00,99,1195,22,5776675
20241219,工业硅,2510,si2510,11870.00,11775.00,11820.00,11680.00,11680.00,11735.00,-190.00,-135.00,18,115,-1,1056275
20241219,工业硅,2511,si2511,11930.00,11835.00,11850.00,11740.00,11740.00,11780.00,-190.00,-150.00,36,117,24,2121200
20241219,工业硅,2512,si2512,12330.00,12265.00,12280.00,12165.00,12215.00,12220.00,-115.00,-110.00,26,54,16,1589075
20241220,碳酸锂,2501,lc2501,74080.00,73900.00,75040.00,73880.00,74900.00,74620.00,820.00,540.00,58389,83544,-17515,4357785200
20241220,碳酸锂,2502,lc2502,74340.00,74220.00,75280.00,74200.00,75100.00,74920.00,760.00,580.00,5287,20213,-1035,396193240
20241220,碳酸锂,2503,lc2503,74620.00,74400.00,75580.00,74400.00,75380.00,75200.00,760.00,580.00,13949,47426,-874,1049164280
20241220,碳酸锂,2504,lc2504,76560.00,76380.00,77600.00,76260.00,77400.00,77180.00,840.00,620.00,5190,27245,656,400589220
20241220,碳酸锂,2505,lc2505,76740.00,76680.00,77980.00,76500.00,77880.00,77480.00,1140.00,740.00,116409,144633,11750,9019371620
20241220,碳酸锂,2506,lc2506,76980.00,77100.00,78220.00,77040.00,77940.00,77620.00,960.00,640.00,227,7318,43,17621540
20241220,碳酸锂,2507,lc2507,77300.00,77000.00,78540.00,77000.00,78280.00,78020.00,980.00,720.00,3830,19479,237,298874320
20241220,碳酸锂,2508,lc2508,79240.00,79000.00,80420.00,78980.00,80120.00,79980.00,880.00,740.00,1619,10172,354,129500220
20241220,碳酸锂,2509,lc2509,79500.00,79340.00,80760.00,79220.00,80540.00,80340.00,1040.00,840.00,1497,5218,329,120291080
20241220,碳酸锂,2510,lc2510,79680.00,79860.00,80920.00,79860.00,80820.00,80640.00,1140.00,960.00,244,2140,-1,19677140
20241220,碳酸锂,2511,lc2511,80000.00,79820.00,81160.00,79800.00,80980.00,80800.00,980.00,800.00,63,358,-21,5090620
20241220,碳酸锂,2512,lc2512,81840.00,82620.00,82620.00,82500.00,82560.00,82540.00,720.00,700.00,9,20,6,743000
20241220,工业硅,2501,si2501,11355.00,11290.00,11310.00,11215.00,11250.00,11260.00,-105.00,-95.00,19701,38443,-4734,1109461925
20241220,工业硅,2502,si2502,11385.00,11300.00,11340.00,11235.00,11295.00,11285.00,-90.00,-100.00,96598,160256,6844,5451523250
20241220,工业硅,2503,si2503,11435.00,11340.00,11380.00,11275.00,11320.00,11320.00,-115.00,-115.00,17190,52340,2994,973381100
20241220,工业硅,2504,si2504,11470.00,11380.00,11425.00,11330.00,11380.00,11360.00,-90.00,-110.00,9570,14781,2635,543746250
20241220,工业硅,2505,si2505,11520.00,11440.00,11480.00,11380.00,11415.00,11420.00,-105.00,-100.00,15542,71431,2919,887731550
20241220,工业硅,2506,si2506,11515.00,11495.00,11495.00,11455.00,11455.00,11475.00,-60.00,-40.00,5,495,0,286975
20241220,工业硅,2507,si2507,11590.00,11505.00,11560.00,11505.00,11560.00,11520.00,-30.00,-70.00,4,219,-1,230450
20241220,工业硅,2508,si2508,11625.00,,,,11625.00,11625.00,0.00,0.00,0,86,0,0
20241220,工业硅,2509,si2509,11670.00,11610.00,11645.00,11555.00,11580.00,11595.00,-90.00,-75.00,90,1227,32,5219025
20241220,工业硅,2510,si2510,11735.00,11630.00,11630.00,11610.00,11625.00,11620.00,-110.00,-115.00,6,113,-2,348650
20241220,工业硅,2511,si2511,11780.00,11675.00,11755.00,11665.00,11700.00,11700.00,-80.00,-80.00,13,126,9,760800
